,bookId,memberId,borrowedDate,returnedDate,dueDate,copies,extendedCount
0,331,75,2022-03-09,2022-04-02,2022-04-20,3,2
1,954,96,2020-03-11,,2020-03-25,2,0
2,666,15,2022-07-09,2022-07-25,2022-08-20,3,2
3,684,26,2025-03-14,2025-03-21,2025-03-28,3,0
4,233,64,2025-02-02,2025-02-14,2025-03-16,1,2
5,142,61,2022-01-17,,2022-02-14,3,1
6,652,40,2021-11-22,2021-12-15,2022-01-03,2,2
7,987,72,2022-04-23,2022-05-14,2022-05-07,1,0
8,598,48,2024-08-04,2024-08-19,2024-09-15,3,2
9,602,38,2022-09-28,2022-10-07,2022-10-12,3,0
10,43,65,2022-11-06,2022-11-30,2022-12-04,3,1
11,316,71,2022-07-04,2022-07-14,2022-08-01,1,1
12,617,30,2024-01-27,2024-02-10,2024-02-10,3,0
13,668,95,2022-06-25,2022-06-26,2022-08-06,2,2
14,673,16,2025-02-20,2025-03-07,2025-03-06,3,0
15,1056,91,2023-01-05,2023-01-11,2023-01-19,3,0
16,644,31,2020-11-03,2020-11-11,2020-12-01,3,1
17,545,46,2024-02-13,2024-04-03,2024-03-26,3,2
18,1016,91,2022-06-29,,2022-07-13,3,0
19,952,12,2022-04-17,2022-06-05,2022-05-29,3,2
20,457,52,2024-04-03,2024-05-05,2024-05-01,2,1
21,722,70,2022-02-16,2022-03-20,2022-03-30,3,2
22,291,26,2023-07-10,2023-07-11,2023-08-07,2,1
23,1029,46,2023-09-13,,2023-10-25,2,2
24,584,82,2025-04-07,2025-05-07,2025-05-05,3,1
25,231,86,2024-09-15,2024-10-01,2024-09-29,1,0
26,154,25,2023-06-14,,2023-06-28,3,0
27,909,52,2024-05-30,2024-06-07,2024-06-13,3,0
28,278,42,2023-06-30,2023-08-05,2023-08-11,3,2
29,902,90,2023-03-06,2023-03-23,2023-03-20,2,0
30,323,53,2020-11-07,2020-11-22,2020-12-19,2,2
31,680,71,2025-03-11,2025-04-04,2025-03-25,3,0
32,1042,46,2025-08-02,2025-08-25,2025-08-16,1,0
33,308,76,2024-12-19,,2025-01-30,3,2
34,953,59,2025-07-27,,2025-08-10,1,0
35,908,31,2020-07-27,,2020-09-07,2,2
36,876,28,2021-11-23,2021-12-31,2021-12-21,1,1
37,437,99,2020-11-14,,2020-12-12,1,1
38,856,21,2024-04-03,2024-04-12,2024-05-01,3,1
39,652,32,2020-02-13,2020-02-21,2020-03-12,2,1
40,21,99,2020-08-09,2020-08-14,2020-08-23,1,0
41,137,8,2025-08-04,,2025-08-18,1,0
42,309,5,2023-01-11,2023-01-21,2023-02-08,3,1
43,934,12,2023-01-02,2023-01-27,2023-01-30,2,1
44,982,4,2025-05-24,2025-06-17,2025-06-21,2,1
45,100,41,2024-03-06,,2024-04-17,3,2
46,418,65,2022-10-29,,2022-11-12,2,0
47,891,79,2023-11-23,2023-12-31,2023-12-21,1,1
48,499,9,2023-09-02,2023-09-05,2023-09-16,1,0
49,970,95,2023-01-19,,2023-03-02,1,2
50,473,12,2024-04-18,,2024-05-02,2,0
51,1040,57,2024-10-27,2024-11-29,2024-11-24,2,1
52,178,48,2025-04-07,2025-04-21,2025-04-21,3,0
53,441,77,2022-04-14,,2022-05-12,1,1
54,351,54,2023-12-18,2023-12-29,2024-01-01,3,0
55,623,8,2025-06-16,2025-06-21,2025-07-28,1,2
56,982,82,2023-08-24,2023-09-14,2023-10-05,2,2
57,680,64,2024-12-02,2024-12-04,2025-01-13,2,2
58,851,6,2022-07-03,2022-08-11,2022-08-14,2,2
59,284,3,2025-05-08,2025-05-10,2025-05-22,3,0
60,55,77,2022-11-26,2022-12-26,2022-12-24,2,1
61,999,35,2020-10-12,,2020-11-23,1,2
62,549,90,2022-07-26,2022-08-14,2022-08-09,1,0
63,968,16,2024-11-23,2024-12-22,2024-12-21,1,1
64,498,76,2025-08-23,2025-09-06,2025-09-20,2,1
65,370,82,2023-11-30,2024-01-07,2023-12-28,1,1
66,493,61,2021-07-23,2021-09-12,2021-09-03,3,2
67,247,20,2024-12-27,2025-01-08,2025-01-10,3,0
68,1034,45,2023-09-23,2023-11-03,2023-11-04,3,2
69,964,73,2020-06-26,2020-06-30,2020-07-24,3,1
70,941,99,2019-12-05,2019-12-30,2020-01-02,1,1
71,927,4,2025-05-01,2025-05-16,2025-05-15,1,0
72,542,2,2021-02-18,2021-03-28,2021-04-01,2,2
73,300,19,2022-05-11,2022-05-19,2022-06-08,2,1
74,574,42,2024-01-27,,2024-02-24,3,1
75,662,26,2025-02-02,2025-02-09,2025-03-02,2,1
76,639,91,2022-12-19,2023-01-03,2023-01-02,3,0
77,168,78,2024-05-04,2024-05-29,2024-06-01,2,1
78,981,72,2022-11-02,2022-11-30,2022-11-30,1,1
79,1070,62,2022-01-05,2022-01-13,2022-02-02,2,1
80,1069,90,2021-04-19,,2021-05-31,3,2
81,416,75,2022-12-25,2022-12-28,2023-01-08,1,0
82,890,93,2025-03-18,2025-03-21,2025-04-15,1,1
83,359,95,2021-09-25,,2021-10-23,3,1
84,477,28,2021-01-27,2021-02-10,2021-03-10,1,2
85,1059,66,2020-08-14,2020-09-04,2020-08-28,2,0
86,559,83,2025-09-02,,2025-09-16,1,0
87,544,87,2020-02-24,2020-03-29,2020-03-23,3,1
88,670,79,2023-10-03,2023-10-13,2023-10-17,1,0
89,479,79,2024-01-17,2024-02-07,2024-01-31,3,0
90,1057,13,2025-03-10,,2025-03-24,2,0
91,629,59,2025-06-22,2025-07-15,2025-07-06,2,0
92,1033,5,2023-10-09,2023-11-07,2023-11-06,1,1
93,386,76,2025-02-20,2025-02-28,2025-03-06,1,0
94,483,36,2024-08-27,2024-09-21,2024-10-08,3,2
95,1065,65,2021-12-23,2022-02-09,2022-02-03,1,2
96,519,5,2023-09-23,2023-09-25,2023-11-04,1,2
97,305,22,2019-07-24,,2019-08-07,2,0
98,334,74,2025-02-23,2025-03-10,2025-04-06,1,2
99,615,11,2022-03-08,2022-03-12,2022-04-05,1,1
100,166,63,2021-01-12,2021-02-26,2021-02-23,2,2
101,671,87,2022-04-15,2022-04-26,2022-05-13,1,1
102,940,27,2023-01-14,2023-01-20,2023-02-11,2,1
103,282,49,2024-09-11,2024-09-21,2024-09-25,3,0
104,171,62,2023-05-07,,2023-06-18,1,2
105,688,46,2024-09-18,2024-10-17,2024-10-30,3,2
106,972,9,2023-11-14,,2023-11-28,2,0
107,512,46,2023-11-20,,2023-12-18,2,1
108,159,14,2024-09-22,2024-10-19,2024-10-20,3,1
109,590,3,2024-09-02,,2024-09-16,2,0
110,1027,66,2021-04-14,2021-05-15,2021-05-12,3,1
111,301,41,2024-05-09,2024-05-23,2024-06-20,2,2
112,169,88,2023-12-07,2024-01-12,2024-01-04,1,1
113,280,11,2021-07-01,,2021-07-29,3,1
114,13,16,2025-04-03,2025-04-08,2025-04-17,3,0
115,161,6,2022-07-27,2022-09-06,2022-09-07,2,2
116,964,9,2023-08-03,,2023-08-17,1,0
117,1032,93,2025-08-16,,2025-08-30,1,0
118,925,39,2025-05-13,2025-06-02,2025-05-27,1,0
119,189,49,2025-01-08,2025-01-26,2025-02-19,2,2
120,1050,43,2023-12-24,2024-01-15,2024-01-21,2,1
121,390,55,2022-03-10,2022-03-27,2022-04-07,2,1
122,665,77,2022-12-06,,2023-01-17,3,2
123,321,45,2023-12-22,,2024-01-19,3,1
124,609,6,2024-02-25,,2024-03-10,2,0
125,1043,65,2023-04-07,2023-05-04,2023-05-05,3,1
126,1031,73,2023-11-17,2023-12-23,2023-12-15,3,1
127,528,7,2020-02-21,,2020-03-20,3,1
128,377,97,2021-12-04,2022-01-04,2022-01-15,1,2
129,70,67,2020-02-02,2020-02-05,2020-03-01,3,1
130,628,62,2021-03-07,2021-04-08,2021-04-04,2,1
131,542,41,2020-03-30,2020-05-03,2020-05-11,2,2
132,237,74,2022-07-13,,2022-07-27,3,0
133,1043,13,2023-06-01,2023-06-27,2023-07-13,1,2
134,428,65,2023-01-12,2023-01-22,2023-01-26,1,0
135,637,51,2022-04-16,2022-05-05,2022-04-30,3,0
136,412,48,2024-06-28,2024-08-11,2024-08-09,3,2
137,352,24,2025-05-12,,2025-06-23,3,2
138,1067,80,2025-08-03,,2025-09-14,1,2
139,313,60,2021-08-26,2021-09-04,2021-09-09,1,0
140,292,100,2025-06-04,,2025-07-16,2,2
141,510,23,2024-11-29,2025-01-03,2025-01-10,2,2
142,996,88,2023-11-22,2023-12-02,2023-12-06,1,0
143,110,15,2024-10-31,,2024-11-14,1,0
144,1019,31,2020-08-28,2020-09-03,2020-10-09,2,2
145,558,86,2024-12-27,2025-01-09,2025-01-10,1,0
146,97,61,2021-08-21,2021-09-27,2021-10-02,2,2
147,32,86,2022-01-29,2022-02-02,2022-02-12,1,0
148,685,84,2023-01-09,2023-02-05,2023-02-20,3,2
149,840,61,2022-09-16,,2022-10-14,3,1
150,904,80,2025-07-31,2025-08-11,2025-09-11,3,2
151,297,62,2022-01-22,,2022-02-05,2,0
152,385,81,2024-08-10,2024-08-13,2024-09-21,3,2
153,70,25,2023-04-07,2023-05-15,2023-05-05,1,1
154,332,84,2022-03-26,2022-04-14,2022-04-09,2,0
155,143,16,2025-03-24,2025-03-28,2025-05-05,3,2
156,451,99,2021-07-04,2021-07-19,2021-07-18,1,0
157,692,86,2023-04-23,2023-05-25,2023-06-04,3,2
158,879,39,2025-05-05,,2025-06-02,1,1
159,323,1,2024-09-20,2024-10-01,2024-10-18,1,1
160,19,92,2024-10-07,2024-10-14,2024-11-18,3,2
161,146,26,2025-09-01,,2025-10-13,2,2
162,506,12,2023-06-15,,2023-07-13,3,1
163,246,40,2022-02-18,2022-03-03,2022-03-18,2,1
164,589,53,2021-11-06,2021-11-16,2021-12-18,1,2
165,1025,14,2024-07-08,2024-07-30,2024-07-22,1,0
166,124,65,2021-11-28,,2021-12-12,1,0
167,488,77,2020-07-13,2020-08-15,2020-08-10,1,1
168,164,16,2025-04-29,,2025-05-27,1,1
169,897,35,2021-08-28,,2021-09-25,3,1
170,397,26,2025-03-31,2025-04-19,2025-04-14,2,0
171,1006,47,2021-04-25,2021-05-15,2021-05-09,3,0
172,336,70,2022-08-29,,2022-09-12,2,0
173,27,8,2025-05-23,2025-06-20,2025-06-20,1,1
174,518,49,2024-08-01,2024-09-11,2024-09-12,3,2
175,522,94,2023-11-15,2023-12-01,2023-11-29,1,0
176,1068,40,2022-02-17,2022-03-03,2022-03-03,3,0
177,232,4,2025-06-12,2025-06-18,2025-06-26,3,0
178,1053,9,2023-07-27,,2023-09-07,3,2
179,706,11,2021-07-22,2021-08-17,2021-09-02,2,2
180,930,52,2023-07-21,2023-08-14,2023-08-04,1,0
181,648,71,2021-07-19,,2021-08-30,2,2
182,250,82,2024-07-11,2024-07-20,2024-07-25,1,0
183,64,31,2021-02-07,2021-03-10,2021-03-07,3,1
184,29,46,2024-10-22,2024-12-04,2024-12-03,1,2
185,743,50,2021-10-30,2021-11-19,2021-12-11,1,2
186,115,68,2025-01-22,2025-02-08,2025-02-19,2,1
187,83,69,2023-10-16,,2023-10-30,1,0
188,459,92,2025-02-09,2025-02-19,2025-03-09,3,1
189,329,73,2021-01-31,,2021-02-14,1,0
190,728,36,2023-10-27,2023-10-30,2023-11-10,1,0
191,937,43,2022-11-23,2022-12-30,2023-01-04,2,2
192,196,80,2025-07-31,2025-08-01,2025-08-28,1,1
193,1012,90,2025-04-29,,2025-05-27,2,1
194,137,85,2023-04-16,2023-05-17,2023-05-14,2,1
195,143,47,2020-12-16,2021-01-11,2021-01-13,3,1
196,595,50,2022-04-02,2022-04-03,2022-05-14,3,2
197,509,51,2024-02-02,2024-02-21,2024-03-15,2,2
198,331,34,2025-02-19,2025-03-05,2025-03-19,1,1
199,843,64,2024-10-25,2024-12-05,2024-12-06,2,2
200,220,99,2021-10-01,2021-10-04,2021-10-29,2,1
201,1047,16,2025-03-08,2025-03-16,2025-04-05,2,1
202,975,41,2021-02-28,2021-03-21,2021-03-28,2,1
203,501,41,2020-05-01,2020-05-23,2020-06-12,1,2
204,422,22,2021-04-19,2021-04-20,2021-05-03,2,0
205,407,41,2023-05-11,,2023-05-25,2,0
206,723,15,2023-12-20,2024-01-09,2024-01-03,1,0
207,867,66,2022-04-07,,2022-04-21,1,0
208,282,71,2024-04-14,,2024-04-28,3,0
209,411,70,2021-10-29,2021-11-05,2021-12-10,3,2
210,12,41,2021-08-31,2021-10-05,2021-10-12,3,2
211,1043,28,2023-10-03,2023-10-23,2023-10-31,1,1
212,1041,92,2024-09-18,2024-10-02,2024-10-30,1,2
213,714,4,2025-04-02,2025-05-02,2025-04-30,2,1
214,882,2,2021-06-09,2021-06-18,2021-07-21,1,2
215,153,89,2025-06-08,2025-07-05,2025-07-20,3,2
216,995,68,2025-03-23,2025-04-01,2025-05-04,2,2
217,943,71,2022-11-21,2022-12-16,2023-01-02,3,2
218,634,83,2025-07-29,2025-08-10,2025-08-12,1,0
219,503,35,2020-11-20,,2020-12-04,1,0
220,491,97,2021-10-25,2021-11-07,2021-12-06,1,2
221,1055,69,2023-12-04,2023-12-16,2023-12-18,1,0
222,326,31,2021-09-16,2021-09-24,2021-10-14,3,1
223,420,20,2025-08-24,2025-08-29,2025-10-05,1,2
224,957,4,2024-12-17,2024-12-24,2025-01-28,2,2
225,993,81,2024-06-23,2024-08-09,2024-08-04,3,2
226,1055,74,2024-05-25,2024-06-25,2024-06-22,3,1
227,950,14,2023-06-07,2023-07-07,2023-07-05,2,1
228,492,96,2021-02-02,2021-03-04,2021-03-16,3,2
229,112,85,2023-04-24,2023-05-29,2023-05-22,3,1
230,1016,89,2025-04-21,,2025-05-19,1,1
231,649,65,2022-03-06,2022-03-15,2022-04-03,1,1
232,755,92,2024-09-21,2024-11-11,2024-11-02,1,2
233,95,2,2021-04-06,2021-04-30,2021-05-18,1,2
234,645,4,2025-04-12,,2025-05-24,3,2
235,885,18,2023-08-06,,2023-08-20,1,0
236,235,24,2025-07-07,2025-07-20,2025-08-18,1,2
237,977,26,2025-09-22,,2025-11-03,2,2
238,934,27,2019-11-04,,2019-12-02,1,1
239,936,38,2022-12-16,2022-12-25,2022-12-30,3,0
240,917,80,2025-08-20,2025-08-23,2025-09-17,1,1
241,1017,73,2024-08-14,2024-08-29,2024-09-11,2,1
242,1008,36,2023-06-02,2023-06-06,2023-06-30,1,1
243,242,50,2021-08-20,2021-08-26,2021-09-03,1,0
244,597,4,2025-05-06,,2025-06-03,2,1
245,656,74,2022-10-20,2022-10-27,2022-11-17,2,1
246,336,89,2025-09-04,,2025-10-16,3,2
247,713,80,2025-07-13,2025-08-18,2025-08-10,1,1
248,228,90,2022-12-22,2023-01-18,2023-02-02,2,2
249,543,33,2023-03-12,2023-03-27,2023-04-09,1,1
250,403,32,2021-06-07,2021-06-25,2021-06-21,2,0
251,115,91,2023-06-24,2023-06-27,2023-07-22,3,1
252,946,22,2021-01-17,2021-01-20,2021-02-28,1,2
253,204,14,2023-06-13,2023-06-25,2023-07-25,1,2
254,556,29,2023-03-27,2023-05-14,2023-05-08,1,2
255,630,13,2023-02-07,2023-02-09,2023-03-07,1,1
256,223,18,2023-02-21,2023-03-13,2023-03-21,1,1
257,308,46,2024-02-16,2024-02-24,2024-03-15,2,1
258,146,94,2024-10-16,2024-11-22,2024-11-13,3,1
259,490,65,2021-12-27,2022-01-03,2022-01-10,2,0
260,74,78,2025-03-21,,2025-04-18,3,1
261,681,74,2023-10-28,,2023-11-11,3,0
262,1015,40,2022-04-09,2022-04-17,2022-04-23,3,0
263,598,17,2024-06-07,2024-06-30,2024-06-21,2,0
264,695,22,2021-08-01,2021-08-02,2021-08-15,3,0
265,102,19,2021-05-30,2021-07-14,2021-07-11,1,2
266,651,61,2021-10-21,,2021-11-18,3,1
267,163,64,2025-02-09,2025-02-25,2025-03-23,1,2
268,319,93,2025-02-16,2025-04-03,2025-03-30,1,2
269,457,97,2021-10-28,2021-11-07,2021-12-09,2,2
270,140,73,2025-03-02,2025-03-04,2025-04-13,1,2
271,739,17,2024-01-15,,2024-02-12,2,1
272,1014,1,2024-09-04,2024-10-22,2024-10-16,2,2
273,103,61,2022-07-29,,2022-08-26,1,1
274,295,64,2025-01-14,2025-02-03,2025-02-25,3,2
275,863,46,2025-04-11,,2025-05-09,2,1
276,863,57,2025-08-08,,2025-08-22,1,0
277,171,26,2024-06-10,2024-07-16,2024-07-08,2,1
278,240,89,2025-04-08,2025-05-20,2025-05-20,1,2
279,115,77,2021-04-21,,2021-05-05,1,0
280,1052,58,2025-09-14,,2025-09-28,1,0
281,124,84,2021-10-26,,2021-12-07,1,2
282,533,6,2024-04-09,2024-05-09,2024-05-21,1,2
283,961,49,2023-12-23,2023-12-29,2024-01-06,3,0
284,1048,57,2024-09-18,2024-10-28,2024-10-30,3,2
285,562,87,2020-05-02,2020-06-07,2020-06-13,3,2
286,1012,91,2022-06-29,,2022-07-13,2,0
287,883,66,2019-09-18,2019-10-08,2019-10-16,1,1
288,426,69,2024-05-07,2024-06-21,2024-06-18,2,2
289,8,76,2025-03-08,,2025-03-22,2,0
290,1000,5,2023-07-14,2023-08-21,2023-08-25,3,2
291,120,15,2025-04-04,,2025-05-16,3,2
292,551,48,2025-08-29,,2025-09-26,1,1
293,549,100,2025-09-04,2025-09-06,2025-10-16,1,2
294,977,4,2025-08-03,2025-08-21,2025-08-17,3,0
295,839,3,2024-08-11,2024-08-26,2024-08-25,3,0
296,1058,53,2021-06-08,2021-07-15,2021-07-06,2,1
297,557,87,2021-01-21,2021-02-15,2021-03-04,1,2
298,717,30,2024-01-16,2024-03-03,2024-02-27,2,2
299,223,44,2025-05-19,2025-05-30,2025-06-02,3,0
300,921,17,2023-07-03,2023-07-15,2023-08-14,2,2
301,288,54,2023-10-08,,2023-10-22,1,0
302,154,79,2023-06-29,2023-07-15,2023-08-10,2,2
303,955,26,2024-09-20,2024-10-09,2024-11-01,2,2
304,730,31,2019-08-29,2019-10-01,2019-09-26,2,1
305,763,34,2024-12-22,2024-12-31,2025-01-05,2,0
306,147,92,2025-01-28,2025-02-17,2025-02-11,3,0
307,573,54,2023-09-01,,2023-10-13,3,2
308,967,67,2020-10-11,2020-10-27,2020-10-25,1,0
309,84,67,2019-08-11,2019-09-01,2019-08-25,1,0
310,1048,45,2023-07-13,2023-08-23,2023-08-24,3,2
311,861,3,2024-04-23,,2024-05-07,1,0
312,438,13,2024-08-27,2024-09-02,2024-09-10,3,0
313,677,89,2025-04-03,2025-05-02,2025-05-15,1,2
314,929,80,2025-09-04,2025-09-18,2025-10-16,3,2
315,380,31,2019-05-14,2019-06-25,2019-06-25,1,2
316,650,30,2023-11-05,2023-11-15,2023-11-19,2,0
317,940,20,2025-02-18,,2025-04-01,1,2
318,736,96,2021-02-01,,2021-03-15,1,2
319,750,46,2024-07-13,2024-08-31,2024-08-24,2,2
320,233,82,2022-03-10,2022-03-18,2022-03-24,3,0
321,632,49,2024-03-29,2024-04-30,2024-04-26,2,1
322,259,8,2025-03-28,2025-04-15,2025-04-11,2,0
323,17,80,2025-08-15,2025-09-06,2025-09-12,1,1
324,324,71,2024-12-17,2025-01-14,2025-01-14,2,1
325,489,46,2025-02-15,,2025-03-15,2,1
326,933,28,2023-01-18,,2023-02-15,2,1
327,196,19,2022-01-03,2022-01-12,2022-01-17,1,0
328,731,50,2022-05-13,,2022-06-10,2,1
329,652,8,2025-03-29,2025-05-17,2025-05-10,3,2
330,998,49,2024-09-11,2024-10-19,2024-10-23,1,2
331,484,5,2022-02-03,2022-02-06,2022-03-03,1,1
332,273,65,2022-10-14,2022-11-01,2022-11-25,3,2
333,1017,51,2019-10-04,2019-10-23,2019-11-15,3,2
334,711,98,2024-12-07,2024-12-22,2025-01-04,3,1
