,bookId,memberId,borrowedDate,returnedDate,dueDate,copies,extendedCount
335,875,13,2024-08-16,2024-08-24,2024-09-13,2,1
336,309,70,2021-07-07,2021-07-26,2021-07-21,3,0
337,944,51,2021-07-15,2021-08-02,2021-07-29,3,0
338,30,27,2019-05-04,2019-05-17,2019-05-18,3,0
339,1019,47,2022-04-03,2022-05-09,2022-05-01,3,1
340,93,50,2024-08-07,2024-08-22,2024-09-18,1,2
341,996,53,2022-11-01,2022-11-11,2022-11-15,1,0
342,197,80,2025-09-09,2025-09-12,2025-09-23,2,0
343,634,44,2025-03-01,2025-04-20,2025-04-12,2,2
344,100,91,2023-02-22,2023-03-08,2023-03-22,1,1
345,956,41,2024-11-14,2024-11-24,2024-11-28,3,0
346,928,38,2022-10-22,2022-10-24,2022-11-05,3,0
347,253,69,2024-12-31,2025-01-07,2025-01-28,3,1
348,149,20,2025-02-26,2025-04-01,2025-03-26,3,1
349,1062,77,2021-10-30,2021-11-13,2021-11-13,2,0
350,651,12,2022-09-04,2022-09-15,2022-09-18,1,0
351,748,74,2023-02-21,2023-02-26,2023-03-07,1,0
352,607,35,2021-04-01,2021-04-16,2021-04-15,1,0
353,484,85,2022-06-26,,2022-07-10,3,0
354,935,54,2023-09-12,2023-09-16,2023-10-24,1,2
355,416,41,2024-01-28,2024-03-19,2024-03-10,1,2
356,293,66,2021-06-30,2021-07-10,2021-07-28,1,1
357,879,88,2023-04-04,2023-05-03,2023-05-02,2,1
358,974,55,2024-06-10,2024-06-24,2024-06-24,3,0
359,404,15,2024-03-04,2024-03-05,2024-03-18,1,0
360,63,8,2025-06-07,2025-07-04,2025-07-19,1,2
361,285,78,2025-05-11,,2025-06-08,1,1
362,1027,10,2023-12-05,,2024-01-16,1,2
363,1004,32,2020-03-11,2020-04-18,2020-04-08,2,1
364,670,16,2025-03-05,2025-03-27,2025-03-19,2,0
365,697,49,2024-08-06,2024-09-07,2024-09-17,2,2
366,422,61,2022-09-03,,2022-10-15,1,2
367,248,53,2022-12-19,,2023-01-16,3,1
368,13,51,2019-12-05,2019-12-30,2020-01-02,3,1
369,721,90,2022-01-24,2022-02-01,2022-03-07,1,2
370,304,66,2019-10-02,2019-11-08,2019-10-30,1,1
371,1068,91,2022-12-07,,2023-01-04,3,1
372,218,21,2025-03-16,2025-04-18,2025-04-27,2,2
373,695,76,2025-03-04,2025-03-12,2025-04-01,1,1
374,510,44,2025-05-23,2025-06-09,2025-06-06,2,0
375,407,98,2025-06-11,2025-07-01,2025-06-25,3,0
376,399,26,2023-08-27,2023-08-28,2023-10-08,3,2
377,514,39,2025-06-14,2025-06-25,2025-06-28,1,0
378,218,23,2023-04-25,2023-05-24,2023-06-06,1,2
379,84,41,2023-07-27,2023-08-12,2023-08-10,2,0
380,721,67,2021-04-01,2021-04-04,2021-04-15,2,0
381,1074,64,2024-12-20,2025-01-15,2025-01-17,3,1
382,165,37,2023-06-06,2023-06-11,2023-07-04,3,1
383,1022,85,2022-07-13,2022-07-15,2022-08-10,2,1
384,518,1,2024-08-14,2024-08-25,2024-09-11,3,1
385,850,76,2025-01-18,2025-01-26,2025-02-15,3,1
386,245,7,2019-12-09,2019-12-22,2019-12-23,3,0
387,1022,39,2024-01-08,2024-02-07,2024-02-05,3,1
388,666,3,2025-02-12,2025-02-24,2025-02-26,1,0
389,1055,82,2025-07-23,2025-08-13,2025-08-06,2,0
390,985,42,2025-07-27,2025-08-30,2025-09-07,3,2
391,432,57,2024-11-23,2024-11-30,2024-12-21,2,1
392,628,6,2022-06-22,2022-06-30,2022-07-06,1,0
393,255,66,2021-11-18,,2021-12-02,3,0
394,556,14,2023-10-14,2023-11-12,2023-11-25,2,2
395,517,89,2025-05-19,,2025-06-02,3,0
396,986,46,2024-06-29,,2024-08-10,3,2
397,391,93,2024-11-14,2024-12-20,2024-12-26,2,2
398,896,6,2022-11-18,2022-11-21,2022-12-02,3,0
399,1059,28,2023-03-28,2023-04-11,2023-05-09,2,2
400,343,73,2024-09-10,2024-10-02,2024-10-22,1,2
401,248,45,2023-09-10,2023-10-15,2023-10-08,3,1
402,576,34,2024-05-20,,2024-07-01,3,2
403,442,9,2024-02-06,2024-02-29,2024-03-05,1,1
404,1065,50,2022-08-06,,2022-09-17,3,2
405,490,20,2024-09-12,,2024-10-10,3,1
406,857,34,2025-04-05,,2025-04-19,2,0
407,190,36,2024-07-23,,2024-08-20,2,1
408,297,45,2024-01-18,2024-01-23,2024-02-01,1,0
409,526,54,2023-10-02,,2023-10-16,1,0
410,1010,90,2020-06-24,2020-07-19,2020-08-05,3,2
411,402,25,2023-05-08,,2023-06-05,1,1
412,752,48,2025-01-14,2025-01-18,2025-02-25,1,2
413,958,12,2023-05-30,2023-06-20,2023-07-11,2,2
414,288,48,2025-01-17,2025-01-29,2025-01-31,2,0
415,565,12,2024-06-30,2024-07-02,2024-07-14,2,0
416,54,96,2022-02-26,2022-03-05,2022-04-09,3,2
417,92,59,2025-09-07,,2025-10-05,1,1
418,299,20,2025-07-02,2025-07-15,2025-07-16,1,0
419,855,84,2025-03-24,,2025-05-05,1,2
420,864,74,2023-08-16,,2023-09-27,3,2
421,81,33,2023-12-16,2024-01-14,2024-01-13,3,1
422,1028,31,2019-06-19,2019-06-22,2019-07-03,1,0
423,905,80,2025-09-21,,2025-10-19,2,1
424,458,73,2024-11-13,2024-12-02,2024-12-11,1,1
425,241,67,2021-05-18,2021-05-21,2021-06-29,1,2
426,720,59,2025-02-12,,2025-03-12,2,1
427,910,33,2022-09-08,2022-10-08,2022-10-20,3,2
428,150,18,2023-02-19,2023-02-28,2023-03-05,2,0
429,396,85,2022-12-04,2022-12-31,2023-01-15,1,2
430,50,80,2025-09-17,,2025-10-01,3,0
431,866,17,2024-09-23,2024-10-16,2024-10-07,2,0
432,1068,66,2020-02-19,,2020-03-04,3,0
433,108,31,2020-09-16,2020-09-23,2020-09-30,1,0
434,760,13,2023-09-24,2023-10-14,2023-10-22,1,1
435,893,30,2023-11-12,2023-11-25,2023-12-24,2,2
436,745,75,2022-01-01,2022-01-08,2022-01-15,2,0
437,869,94,2024-12-05,2025-01-22,2025-01-16,2,2
438,112,27,2020-02-23,2020-03-14,2020-03-22,3,1
439,888,56,2024-07-01,2024-07-18,2024-07-15,3,0
440,990,66,2022-04-30,2022-05-13,2022-06-11,2,2
441,23,23,2024-07-18,2024-08-16,2024-08-29,1,2
442,39,73,2021-12-23,2022-01-16,2022-01-20,3,1
443,53,68,2024-04-16,2024-04-17,2024-05-14,3,1
444,386,92,2024-11-30,2024-12-16,2024-12-14,2,0
445,1012,13,2023-06-20,2023-07-10,2023-07-04,2,0
446,1034,46,2024-02-27,2024-03-18,2024-03-12,1,0
447,840,93,2024-10-15,2024-10-25,2024-11-12,3,1
448,955,88,2023-10-22,2023-11-05,2023-12-03,2,2
449,215,64,2024-11-27,2024-12-13,2024-12-25,2,1
450,910,66,2020-03-13,,2020-04-24,1,2
451,29,84,2024-07-30,,2024-09-10,3,2
452,306,64,2025-06-09,2025-06-27,2025-07-07,1,1
453,332,97,2021-03-13,,2021-04-10,1,1
454,622,85,2022-06-03,2022-06-23,2022-06-17,3,0
455,626,88,2023-10-13,2023-10-20,2023-10-27,3,0
456,556,8,2025-02-01,2025-02-17,2025-02-15,3,0
457,109,77,2022-12-17,,2022-12-31,2,0
458,732,14,2023-07-13,2023-07-27,2023-07-27,1,0
459,1058,79,2024-04-18,2024-05-21,2024-05-30,2,2
460,325,21,2023-12-24,2024-01-17,2024-01-07,3,0
461,128,89,2025-04-05,2025-04-12,2025-04-19,2,0
462,114,17,2024-12-06,2024-12-16,2024-12-20,1,0
463,399,54,2023-12-05,2023-12-16,2023-12-19,2,0
464,962,28,2020-06-14,2020-06-18,2020-06-28,1,0
465,1072,48,2024-12-12,2025-01-09,2025-01-23,3,2
466,180,51,2020-08-06,2020-09-04,2020-09-17,1,2
467,1072,61,2021-08-12,2021-08-23,2021-08-26,1,0
468,925,42,2024-04-25,2024-05-02,2024-05-09,2,0
469,399,1,2024-05-02,2024-05-08,2024-05-30,2,1
470,969,99,2020-11-04,2020-12-04,2020-12-16,2,2
471,173,85,2022-11-13,2022-11-17,2022-11-27,3,0
472,724,34,2024-07-28,2024-08-01,2024-08-25,1,1
473,1009,1,2024-11-17,2024-11-30,2024-12-01,3,0
474,312,70,2022-07-20,2022-07-25,2022-08-03,2,0
475,857,5,2021-11-22,2021-12-06,2022-01-03,1,2
476,672,63,2021-06-11,,2021-07-09,1,1
477,888,92,2024-10-30,2024-10-31,2024-11-13,2,0
478,682,25,2023-04-30,2023-05-20,2023-05-28,1,1
479,733,81,2023-12-31,2024-01-21,2024-02-11,2,2
480,586,72,2023-10-09,2023-10-28,2023-10-23,2,0
481,642,93,2025-04-11,2025-04-18,2025-04-25,1,0
482,666,32,2021-07-09,2021-07-11,2021-08-20,3,2
483,647,40,2022-02-06,2022-03-10,2022-03-20,2,2
484,981,22,2021-05-20,2021-05-23,2021-07-01,3,2
485,905,39,2024-01-04,2024-01-24,2024-02-01,3,1
486,17,11,2021-08-18,2021-08-31,2021-09-01,1,0
487,740,45,2023-07-18,2023-08-18,2023-08-15,2,1
488,1031,46,2024-09-13,,2024-10-11,2,1
489,1024,31,2021-02-15,2021-03-10,2021-03-01,2,0
490,436,95,2023-02-10,,2023-02-24,2,0
491,96,91,2022-10-01,,2022-10-15,3,0
492,361,33,2023-06-03,2023-07-03,2023-07-01,2,1
493,434,32,2019-09-07,2019-09-24,2019-10-05,2,1
494,19,45,2023-12-27,2024-01-05,2024-01-24,3,1
495,452,47,2024-07-15,2024-07-24,2024-08-26,3,2
496,934,10,2023-07-23,2023-08-30,2023-08-20,3,1
497,665,57,2025-07-02,2025-07-23,2025-07-16,3,0
498,209,12,2024-10-01,2024-10-12,2024-10-29,3,1
499,539,94,2025-04-16,2025-05-26,2025-05-28,2,2
500,853,48,2024-11-21,2025-01-04,2025-01-02,2,2
501,1073,27,2019-12-02,2020-01-22,2020-01-13,1,2
502,49,33,2023-09-04,2023-10-04,2023-10-16,2,2
503,842,62,2024-03-24,2024-04-22,2024-04-21,1,1
504,10,2,2020-06-23,2020-07-08,2020-07-07,1,0
505,536,24,2024-05-02,2024-05-20,2024-05-16,1,0
506,486,25,2020-12-30,2021-01-07,2021-01-13,2,0
507,751,38,2023-01-02,2023-02-04,2023-02-13,3,2
508,49,75,2022-08-19,2022-09-15,2022-09-16,1,1
509,914,48,2024-11-27,2024-12-19,2025-01-08,1,2
510,207,76,2025-02-23,2025-03-31,2025-03-23,2,1
511,715,56,2023-11-27,2023-11-29,2023-12-11,1,0
512,984,54,2024-02-01,2024-02-09,2024-03-14,1,2
513,439,44,2025-09-11,,2025-10-09,1,1
514,1006,88,2023-09-23,2023-10-03,2023-10-21,1,1
515,580,33,2023-02-09,2023-02-21,2023-02-23,2,0
516,290,30,2023-12-31,2024-01-17,2024-01-28,2,1
517,147,49,2024-01-04,2024-01-12,2024-01-18,1,0
518,235,68,2024-08-16,2024-08-29,2024-09-27,2,2
519,976,93,2025-04-14,2025-04-18,2025-04-28,2,0
520,73,92,2024-11-05,2024-11-22,2024-12-03,3,1
521,558,35,2021-05-21,2021-06-23,2021-06-18,2,1
522,123,17,2024-09-29,,2024-11-10,3,2
523,931,55,2022-02-17,2022-02-25,2022-03-03,3,0
524,1065,48,2024-06-25,2024-07-10,2024-07-23,2,1
525,383,24,2024-03-24,2024-04-17,2024-04-07,1,0
526,902,7,2020-09-21,2020-11-11,2020-11-02,1,2
527,1058,52,2024-03-05,2024-03-10,2024-03-19,1,0
528,174,42,2022-06-30,2022-07-12,2022-07-14,3,0
529,883,11,2022-01-15,2022-02-05,2022-01-29,3,0
530,916,5,2023-08-31,2023-10-18,2023-10-12,2,2
531,517,39,2023-11-09,2023-11-11,2023-11-23,3,0
532,843,91,2022-11-21,,2022-12-05,1,0
533,846,12,2022-06-29,,2022-08-10,1,2
534,51,60,2021-05-02,,2021-05-16,2,0
535,669,97,2021-07-12,2021-08-05,2021-08-09,1,1
536,1027,73,2021-02-25,2021-03-07,2021-03-25,3,1
537,728,61,2021-10-08,2021-10-11,2021-10-22,1,0
538,891,83,2025-06-23,,2025-07-21,1,1
539,429,19,2020-06-26,2020-06-29,2020-07-10,2,0
540,53,78,2024-07-27,2024-08-23,2024-09-07,1,2
541,973,86,2023-06-21,2023-06-29,2023-07-05,1,0
542,535,32,2021-07-26,2021-09-11,2021-09-06,1,2
543,717,20,2024-10-02,2024-10-22,2024-10-30,2,1
544,873,42,2023-06-20,2023-06-27,2023-07-04,3,0
545,317,2,2020-05-26,,2020-06-09,2,0
546,940,65,2021-11-16,,2021-11-30,1,0
547,952,16,2024-12-24,2025-01-13,2025-02-04,1,2
548,939,41,2022-12-21,,2023-01-04,3,0
549,89,27,2022-05-10,,2022-05-24,2,0
550,731,55,2023-05-05,2023-05-08,2023-06-16,3,2
551,612,16,2024-11-08,2024-12-18,2024-12-20,1,2
552,186,41,2024-04-11,2024-05-09,2024-05-09,2,1
553,854,76,2025-09-18,,2025-10-30,3,2
554,8,36,2024-11-19,2024-12-20,2024-12-31,3,2
555,323,31,2021-07-30,,2021-08-13,1,0
556,1031,29,2022-09-01,2022-09-07,2022-09-15,3,0
557,278,14,2025-01-02,2025-01-10,2025-01-30,3,1
558,916,78,2024-02-24,2024-03-02,2024-03-09,2,0
559,653,88,2023-02-15,2023-03-08,2023-03-15,1,1
560,101,35,2022-03-25,2022-04-17,2022-04-08,1,0
561,299,33,2022-07-12,2022-08-04,2022-07-26,3,0
562,737,5,2023-09-06,2023-10-04,2023-10-18,3,2
563,671,52,2023-08-18,2023-09-09,2023-09-29,2,2
564,109,90,2023-11-07,2023-11-18,2023-11-21,1,0
565,506,34,2024-12-16,2025-01-02,2025-01-13,3,1
566,1030,37,2022-05-18,2022-05-23,2022-06-15,2,1
567,750,14,2025-08-14,,2025-09-25,3,2
568,853,70,2022-01-14,2022-01-20,2022-01-28,3,0
569,169,68,2024-12-14,,2025-01-11,2,1
570,227,99,2019-12-11,2020-01-16,2020-01-08,1,1
571,867,51,2024-08-17,2024-08-26,2024-09-14,2,1
572,438,68,2025-01-21,,2025-02-18,2,1
573,297,71,2023-10-18,2023-10-20,2023-11-15,2,1
574,641,8,2025-04-26,2025-05-12,2025-05-10,3,0
575,342,62,2023-02-18,2023-03-01,2023-03-04,1,0
576,926,38,2022-08-03,2022-09-01,2022-09-14,1,2
577,977,73,2022-02-01,2022-02-23,2022-02-15,1,0
578,865,26,2023-05-15,,2023-06-12,1,1
579,170,61,2021-10-13,2021-10-27,2021-11-10,2,1
580,890,24,2024-03-31,2024-05-08,2024-04-28,1,1
581,79,89,2025-08-15,2025-08-29,2025-09-12,2,1
582,376,72,2022-03-19,2022-03-31,2022-04-16,2,1
583,557,83,2025-03-26,2025-04-19,2025-04-09,1,0
584,934,68,2024-08-01,2024-08-27,2024-08-29,3,1
585,914,70,2021-07-30,2021-08-16,2021-08-27,2,1
586,332,20,2025-08-11,2025-09-03,2025-08-25,2,0
587,294,70,2022-04-21,2022-05-11,2022-05-05,2,0
588,968,97,2021-06-18,2021-07-01,2021-07-16,1,1
589,328,32,2020-11-02,,2020-11-16,3,0
590,971,44,2025-05-15,2025-05-26,2025-05-29,2,0
591,676,64,2025-05-02,2025-05-05,2025-05-30,1,1
592,1011,24,2024-03-18,2024-03-25,2024-04-01,2,0
593,570,89,2025-03-30,,2025-04-13,2,0
594,928,86,2020-09-25,,2020-10-23,3,1
595,297,45,2023-09-06,2023-10-10,2023-10-18,3,2
596,952,40,2021-10-10,2021-11-14,2021-11-07,1,1
597,40,82,2022-08-10,2022-08-11,2022-08-24,3,0
598,469,99,2022-01-19,2022-01-27,2022-02-02,1,0
599,906,58,2025-09-18,2025-09-20,2025-10-02,2,0
600,896,23,2024-03-11,2024-03-21,2024-03-25,3,0
601,317,34,2025-01-07,,2025-01-21,2,0
602,936,48,2025-03-26,2025-04-13,2025-04-23,1,1
603,497,28,2021-12-20,2022-01-19,2022-01-17,2,1
604,93,72,2021-06-19,2021-07-03,2021-07-03,1,0
605,980,71,2025-06-28,2025-07-11,2025-07-12,3,0
606,36,87,2020-11-04,,2020-12-16,1,2
607,445,17,2023-04-23,2023-05-14,2023-05-21,3,1
608,906,90,2021-01-22,2021-03-01,2021-03-05,3,2
609,983,40,2021-12-22,,2022-01-19,3,1
610,29,96,2022-07-12,2022-08-02,2022-08-23,3,2
611,329,12,2022-05-23,,2022-07-04,1,2
612,568,63,2020-12-18,2021-01-04,2021-01-01,1,0
613,654,32,2020-06-07,2020-06-09,2020-07-05,3,1
614,877,62,2021-03-08,2021-03-12,2021-03-22,2,0
615,887,36,2025-03-28,,2025-05-09,1,2
616,450,88,2023-12-26,2024-01-20,2024-01-23,1,1
617,738,35,2020-08-19,2020-08-31,2020-09-30,2,2
618,113,17,2025-01-24,,2025-03-07,2,2
619,1027,58,2025-09-17,,2025-10-01,3,0
620,359,71,2022-08-14,2022-08-18,2022-08-28,2,0
621,47,83,2025-03-28,,2025-05-09,1,2
622,994,46,2023-10-02,,2023-10-16,1,0
623,688,95,2022-01-02,,2022-01-16,1,0
624,986,2,2020-07-29,2020-09-15,2020-09-09,1,2
625,268,51,2021-08-04,,2021-08-18,2,0
626,558,37,2023-09-15,2023-10-06,2023-09-29,1,0
627,373,67,2019-10-05,2019-10-18,2019-10-19,1,0
628,963,86,2024-09-09,2024-10-15,2024-10-07,3,1
629,322,82,2023-10-29,2023-10-31,2023-12-10,3,2
630,901,62,2022-11-15,2022-12-28,2022-12-27,1,2
631,305,99,2020-03-12,2020-03-30,2020-03-26,1,0
632,234,29,2022-01-23,2022-01-29,2022-02-20,3,1
633,588,50,2022-08-31,2022-10-11,2022-10-12,3,2
634,628,62,2024-11-20,2024-12-10,2025-01-01,2,2
635,848,87,2020-12-16,2021-01-03,2021-01-13,3,1
636,620,68,2024-01-22,,2024-02-19,3,1
637,102,17,2023-09-20,2023-10-04,2023-10-04,2,0
638,287,74,2023-01-09,2023-01-20,2023-01-23,3,0
639,1006,29,2022-09-07,2022-09-30,2022-10-05,1,1
640,909,60,2021-08-08,2021-09-29,2021-09-19,1,2
641,868,1,2025-01-19,2025-02-01,2025-03-02,2,2
642,46,38,2022-09-07,2022-10-03,2022-10-19,1,2
643,941,82,2020-04-21,2020-05-14,2020-05-05,3,0
644,179,28,2023-11-21,2023-11-25,2023-12-05,2,0
645,149,55,2023-03-28,2023-04-26,2023-04-25,3,1
646,358,45,2023-07-09,2023-07-10,2023-08-06,3,1
647,471,10,2023-01-03,2023-02-13,2023-02-14,2,2
648,361,49,2024-11-20,2024-12-18,2024-12-18,2,1
649,1029,11,2021-04-17,2021-05-29,2021-05-29,3,2
650,534,86,2023-05-30,2023-06-01,2023-06-13,2,0
651,436,99,2019-05-23,2019-05-30,2019-06-06,1,0
652,104,44,2024-11-06,,2024-12-04,2,1
653,345,1,2024-04-24,2024-05-06,2024-06-05,1,2
654,39,19,2023-09-29,2023-11-06,2023-10-27,1,1
655,250,92,2024-12-27,2025-01-03,2025-02-07,3,2
656,505,45,2023-10-23,2023-10-31,2023-11-20,2,1
657,651,90,2020-08-22,2020-09-01,2020-09-19,1,1
658,245,81,2023-10-19,,2023-11-16,3,1
659,588,72,2023-05-07,,2023-06-04,3,1
660,227,93,2025-09-03,,2025-10-15,1,2
661,879,73,2023-04-22,,2023-05-20,2,1
662,8,74,2025-02-11,,2025-03-11,3,1
663,1056,50,2020-05-05,2020-05-23,2020-06-16,2,2
664,239,66,2022-12-11,2023-01-06,2023-01-08,1,1
665,1001,92,2024-11-03,,2024-12-01,1,1
